首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"动物森林","范玮琪",非押爆,爆气,分开,一爆,157,46,29,B - 左下角数字 8 单点,B - 中间数字 8 蓝条结尾,751021,43 + 0.0
,,"动物森林","范玮琪",非押爆,爆气,分开,二爆,223,60,12,B - 右下角数字 1 单点,B - 中间数字 3 绿条中间,751021,43 + 0.0
,,"动物森林","范玮琪",非押爆,爆气,分开,一爆,157,46,30,B - 左下角数字 8 单点,B - 中间数字 8 蓝条结尾,751021,43 + 0.0
,,"动物森林","范玮琪",非押爆,爆气,分开,二爆,218,59,12,B - 右上角数字 8 单点,B - 上面数字 5 蓝条结尾,751021,43 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,157,47,0,B - 左下角数字 8 单点,B - 左上角数字 9 绿条开始,757916,44 + 0.3
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,218,59,16,B - 右上角数字 8 单点,B - 左边数字 1 单点,757916,44 + 0.3
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,157,47,0,B - 左下角数字 8 单点,B - 左上角数字 9 绿条开始,757916,44 + 0.3
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,219,59,24,B - 右上角数字 9 单点,B - 左下角数字 2 单点,757916,44 + 0.3
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,156,46,24,B - 右下角数字 7 绿条结尾,B - 中间数字 8 蓝条结尾,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,218,59,16,B - 右上角数字 8 单点,B - 左边数字 1 单点,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,156,46,24,B - 右下角数字 7 绿条结尾,B - 中间数字 8 蓝条结尾,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,219,59,24,B - 右上角数字 9 单点,B - 左下角数字 2 单点,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,157,46,25,B - 左下角数字 8 单点,B - 中间数字 8 蓝条结尾,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,218,59,16,B - 右上角数字 8 单点,B - 左边数字 1 单点,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,157,46,25,B - 左下角数字 8 单点,B - 中间数字 8 蓝条结尾,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,219,59,24,B - 右上角数字 9 单点,B - 左下角数字 2 单点,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,157,46,26,B - 左下角数字 8 单点,B - 中间数字 8 蓝条结尾,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,218,59,16,B - 右上角数字 8 单点,B - 左边数字 1 单点,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,157,46,26,B - 左下角数字 8 单点,B - 中间数字 8 蓝条结尾,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,219,59,24,B - 右上角数字 9 单点,B - 左下角数字 2 单点,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,157,46,27,B - 左下角数字 8 单点,B - 中间数字 8 蓝条结尾,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,218,59,16,B - 右上角数字 8 单点,B - 左边数字 1 单点,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,一爆,157,46,27,B - 左下角数字 8 单点,B - 中间数字 8 蓝条结尾,756325,44 + 0.0
,,"动物森林","范玮琪",押爆,爆气,分开,二爆,219,59,24,B - 右上角数字 9 单点,B - 左下角数字 2 单点,756325,44 + 0.0
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,80,22,4,A - 左边数字 6 蓝条中间,A - 左下角数字 7 单点,897700,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条中间,897700,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,80,22,4,A - 左边数字 6 蓝条中间,A - 左下角数字 7 单点,897700,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,203,50,28,B - 右边数字 6 蓝条开始,B - 左下角数字 6 蓝条结尾,897700,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,80,22,4,A - 左边数字 6 蓝条中间,A - 左下角数字 7 单点,897700,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,204,51,4,B - 右边数字 6 蓝条中间,B - 右下角数字 7 单点,897700,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,79,21,28,A - 左边数字 6 蓝条开始,A - 右下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条中间,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,79,21,28,A - 左边数字 6 蓝条开始,A - 右下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,203,50,28,B - 右边数字 6 蓝条开始,B - 左下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,79,21,28,A - 左边数字 6 蓝条开始,A - 右下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,204,51,4,B - 右边数字 6 蓝条中间,B - 右下角数字 7 单点,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,79,21,29,A - 左边数字 6 蓝条开始,A - 右下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条中间,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,79,21,29,A - 左边数字 6 蓝条开始,A - 右下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,203,50,28,B - 右边数字 6 蓝条开始,B - 左下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,79,21,29,A - 左边数字 6 蓝条开始,A - 右下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,204,51,4,B - 右边数字 6 蓝条中间,B - 右下角数字 7 单点,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,一爆,79,21,30,A - 左边数字 6 蓝条开始,A - 右下角数字 6 蓝条结尾,897479,52 - 0.2
,,"小酒窝","林俊杰",非押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条中间,897479,52 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,79,22,0,A - 左边数字 6 蓝条开始,A - 左下角数字 7 单点,908087,54 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条结尾,908087,54 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,79,22,0,A - 左边数字 6 蓝条开始,A - 左下角数字 7 单点,908087,54 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,203,51,0,B - 右边数字 6 蓝条开始,B - 右下角数字 7 单点,908087,54 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,78,21,24,A - 左下角数字 5 单点,A - 右下角数字 6 蓝条结尾,907866,54 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条结尾,907866,54 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,78,21,24,A - 左下角数字 5 单点,A - 右下角数字 6 蓝条结尾,907866,54 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,203,51,0,B - 右边数字 6 蓝条开始,B - 右下角数字 7 单点,907866,54 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,83,22,24,A - 右边数字 8 单点,A - 左边数字 10 单点,903667,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条结尾,903667,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,83,22,24,A - 右边数字 8 单点,A - 左边数字 10 单点,903667,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,203,51,0,B - 右边数字 6 蓝条开始,B - 右下角数字 7 单点,903667,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,82,22,16,A - 右上角数字 7 单点,A - 左上角数字 9 单点,903446,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条结尾,903446,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,82,22,16,A - 右上角数字 7 单点,A - 左上角数字 9 单点,903446,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,203,51,0,B - 右边数字 6 蓝条开始,B - 右下角数字 7 单点,903446,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,81,22,8,A - 左边数字 6 蓝条结尾,A - 左边数字 8 单点,903225,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,202,50,24,B - 右下角数字 5 单点,B - 左下角数字 6 蓝条结尾,903225,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,一爆,81,22,8,A - 左边数字 6 蓝条结尾,A - 左边数字 8 单点,903225,53 - 0.2
,,"小酒窝","林俊杰",押爆,爆气,分开,二爆,203,51,0,B - 右边数字 6 蓝条开始,B - 右下角数字 7 单点,903225,53 - 0.2
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,148,45,28,B - 右边数字 2 绿条开始,B - 左下角数字 3 绿条结尾、右下角数字 3 绿条结尾,513813,30 + 0.1
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,513813,30 + 0.1
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,149,46,1,B - 右边数字 2 绿条中间,B - 左下角数字 3 绿条结尾、右下角数字 3 绿条结尾,512222,30 - 0.2
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,512222,30 - 0.2
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,155,46,28,B - 左下角数字 3 单点,B - 右边数字 5 绿条结尾,512222,30 - 0.2
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,512222,30 - 0.2
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,147,45,24,B - 左上角数字 1 绿条结尾,B - 左下角数字 3 绿条中间、右下角数字 3 绿条中间,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,148,45,25,B - 右边数字 2 绿条开始,B - 左下角数字 3 绿条中间、右下角数字 3 绿条中间,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,152,46,16,B - 右边数字 2 绿条中间,B - 左上角数字 4 绿条结尾,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,154,46,21,B - 右边数字 2 绿条结尾,B - 右边数字 5 绿条开始,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,155,46,25,B - 左下角数字 3 单点,B - 右边数字 5 绿条中间,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,510631,30 - 0.5
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,85,26,12,A - 左下角数字 6 单点,A - 右边数字 8 单点,510297,30 - 0.2
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,510297,30 - 0.2
,,"猫步轻俏","AOA",非押爆,爆气,分开,一爆,82,25,12,A - 右上角数字 3 单点,A - 左边数字 5 单点,510165,30 - 0.1
,,"猫步轻俏","AOA",非押爆,爆气,分开,二爆,192,51,28,B - 左下角数字 6 单点,B - 右下角数字 10 单点,510165,30 - 0.1
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,84,26,8,A - 左边数字 5 单点,A - 右边数字 8 单点,515907,31 - 0.1
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,172,50,0,B - 左下角数字 3 绿条开始、右下角数字 3 绿条开始,B - 左下角数字 4 单点,515907,31 - 0.1
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,81,25,8,A - 右边数字 2 单点,A - 左边数字 5 单点,515775,31 + 0.0
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,172,50,0,B - 左下角数字 3 绿条开始、右下角数字 3 绿条开始,B - 左下角数字 4 单点,515775,31 + 0.0
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,83,26,0,A - 左上角数字 4 单点,A - 右上角数字 7 单点,515686,31 - 0.1
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,172,50,0,B - 左下角数字 3 绿条开始、右下角数字 3 绿条开始,B - 左下角数字 4 单点,515686,31 - 0.1
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,80,25,0,A - 右下角数字 1 单点,A - 左下角数字 4 单点,515554,31 + 0.0
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,172,50,0,B - 左下角数字 3 绿条开始、右下角数字 3 绿条开始,B - 左下角数字 4 单点,515554,31 + 0.0
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,148,46,0,B - 右边数字 2 绿条开始,B - 左上角数字 4 绿条开始,515404,30 + 0.4
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,191,51,24,B - 右边数字 5 绿条结尾,B - 右下角数字 10 单点,515404,30 + 0.4
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,148,46,0,B - 右边数字 2 绿条开始,B - 左上角数字 4 绿条开始,515404,30 + 0.4
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,192,51,25,B - 左下角数字 6 单点,B - 右下角数字 10 单点,515404,30 + 0.4
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,84,26,8,A - 左边数字 5 单点,A - 右边数字 8 单点,515380,31 - 0.2
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,191,51,24,B - 右边数字 5 绿条结尾,B - 右下角数字 10 单点,515380,31 - 0.2
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,84,26,8,A - 左边数字 5 单点,A - 右边数字 8 单点,515380,31 - 0.2
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,192,51,25,B - 左下角数字 6 单点,B - 右下角数字 10 单点,515380,31 - 0.2
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,81,25,8,A - 右边数字 2 单点,A - 左边数字 5 单点,515248,31 - 0.1
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,191,51,24,B - 右边数字 5 绿条结尾,B - 右下角数字 10 单点,515248,31 - 0.1
,,"猫步轻俏","AOA",押爆,爆气,分开,一爆,81,25,8,A - 右边数字 2 单点,A - 左边数字 5 单点,515248,31 - 0.1
,,"猫步轻俏","AOA",押爆,爆气,分开,二爆,192,51,25,B - 左下角数字 6 单点,B - 右下角数字 10 单点,515248,31 - 0.1
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,一爆,91,26,0,A - 右边数字 6 单点、左边数字 6 单点,A - 左下角数字 13 绿条开始,788723,49 - 0.1
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,二爆,248,61,20,B - 下面数字 6 单点,B - 中间数字 8 单点、中间数字 8 单点,788723,49 - 0.1
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,一爆,91,25,28,A - 右边数字 6 单点、左边数字 6 单点,A - 左边数字 12 单点,787132,49 - 0.4
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,二爆,248,61,20,B - 下面数字 6 单点,B - 中间数字 8 单点、中间数字 8 单点,787132,49 - 0.4
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,一爆,90,25,24,A - 左上角数字 5 单点,A - 左上角数字 11 单点,786911,49 - 0.4
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,二爆,248,61,20,B - 下面数字 6 单点,B - 中间数字 8 单点、中间数字 8 单点,786911,49 - 0.4
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,一爆,89,25,16,A - 右上角数字 4 单点,A - 上面数字 10 单点,786690,49 - 0.4
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,二爆,248,61,20,B - 下面数字 6 单点,B - 中间数字 8 单点、中间数字 8 单点,786690,49 - 0.4
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,一爆,226,57,16,B - 右下角数字 4 单点,B - 上面数字 10 单点,783817,48 - 0.4
,,"我们不该这样的","张赫宣",非押爆,爆气,分开,二爆,253,62,20,B - 左上角数字 11 单点,B - 右下角数字 4 单点,783817,48 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,90,25,24,A - 左上角数字 5 单点,A - 左边数字 12 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,246,61,8,B - 左下角数字 4 单点,B - 右下角数字 7 单点、左下角数字 7 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,90,25,24,A - 左上角数字 5 单点,A - 左边数字 12 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,248,61,16,B - 下面数字 6 单点,B - 中间数字 8 单点、中间数字 8 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,90,25,24,A - 左上角数字 5 单点,A - 左边数字 12 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,249,61,24,B - 右下角数字 7 单点,B - 左上角数字 1 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,90,25,24,A - 左上角数字 5 单点,A - 左边数字 12 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,250,62,0,B - 右边数字 8 单点,B - 左边数字 2 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,90,25,24,A - 左上角数字 5 单点,A - 左边数字 12 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,251,62,8,B - 右上角数字 9 单点,B - 左下角数字 3 单点,792215,50 - 0.4
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,91,26,0,A - 右边数字 6 单点、左边数字 6 单点,A - 左下角数字 13 绿条中间,790314,49 + 0.2
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,246,61,8,B - 左下角数字 4 单点,B - 右下角数字 7 单点、左下角数字 7 单点,790314,49 + 0.2
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,91,26,0,A - 右边数字 6 单点、左边数字 6 单点,A - 左下角数字 13 绿条中间,790314,49 + 0.2
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,248,61,16,B - 下面数字 6 单点,B - 中间数字 8 单点、中间数字 8 单点,790314,49 + 0.2
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,91,26,0,A - 右边数字 6 单点、左边数字 6 单点,A - 左下角数字 13 绿条中间,790314,49 + 0.2
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,249,61,24,B - 右下角数字 7 单点,B - 左上角数字 1 单点,790314,49 + 0.2
,,"我们不该这样的","张赫宣",押爆,爆气,分开,一爆,91,26,0,A - 右边数字 6 单点、左边数字 6 单点,A - 左下角数字 13 绿条中间,790314,49 + 0.2
,,"我们不该这样的","张赫宣",押爆,爆气,分开,二爆,250,62,0,B - 右边数字 8 单点,B - 左边数字 2 单点,790314,49 + 0.2
