首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
W,7,"Wonderland","gugudan",非押爆,爆气,220,49,20,B - 右边数字 4 单点,B - 左上角数字 9 单点、右上角数字 9 单点,881745,28 + 0.2
W,7,"Wonderland","gugudan",非押爆,爆气,244,53,20,B - 左边数字 4 单点,B - 左上角数字 9 单点、右上角数字 9 单点,881745,28 + 0.2
W,7,"Wonderland","gugudan",非押爆,爆气,86,23,4,A - 右下角数字 1 蓝条中间,A - 左边数字 8 单点,880035,28 + 0.2
W,7,"Wonderland","gugudan",非押爆,爆气,85,23,0,A - 右下角数字 1 蓝条开始,A - 左上角数字 7 单点,879814,28 + 0.2
W,7,"Wonderland","gugudan",押爆,爆气,107,25,16,A - 右上角数字 3 单点,A - 左边数字 9 单点、右边数字 9 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",押爆,爆气,113,26,16,A - 左边数字 9 单点、右边数字 9 单点,A - 左下角数字 5 单点、右下角数字 5 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",押爆,爆气,219,49,16,B - 右上角数字 3 单点,B - 左上角数字 9 单点、右上角数字 9 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",押爆,爆气,225,50,16,B - 左边数字 9 单点、右边数字 9 单点,B - 左上角数字 14 单点、右上角数字 14 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",押爆,爆气,243,53,16,B - 左上角数字 3 单点,B - 左上角数字 9 单点、右上角数字 9 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",押爆,爆气,249,54,16,B - 左上角数字 9 单点、右上角数字 9 单点,B - 左上角数字 14 单点、上面数字 14 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",押爆,爆气,85,23,0,A - 右下角数字 1 蓝条开始,A - 左边数字 8 单点,885118,29 + 0.2
W,7,"Wonderland","gugudan",超极限,爆气,107,25,15,A - 右上角数字 3 单点,A - 左边数字 9 单点、右边数字 9 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",超极限,爆气,113,26,15,A - 左边数字 9 单点、右边数字 9 单点,A - 左下角数字 5 单点、右下角数字 5 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",超极限,爆气,219,49,15,B - 右上角数字 3 单点,B - 左上角数字 9 单点、右上角数字 9 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",超极限,爆气,225,50,15,B - 左边数字 9 单点、右边数字 9 单点,B - 左上角数字 14 单点、右上角数字 14 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",超极限,爆气,243,53,15,B - 左上角数字 3 单点,B - 左上角数字 9 单点、右上角数字 9 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",超极限,爆气,249,54,15,B - 左上角数字 9 单点、右上角数字 9 单点,B - 左上角数字 14 单点、上面数字 14 单点,887049,29 + 0.2
W,7,"Wonderland","gugudan",超极限,爆气,85,22,31,A - 右下角数字 1 蓝条开始,A - 左边数字 8 单点,885118,29 + 0.2
A,6,"Always Online","林俊杰",非押爆,爆气,45,15,4,A - 右上角数字 7 单点,A - 左上角数字 1 单点,867269,28 + 0.0
A,6,"Always Online","林俊杰",非押爆,爆气,44,14,28,A - 右上角数字 6 单点,A - 右上角数字 10 蓝条结尾,867048,28 + 0.0
A,6,"Always Online","林俊杰",非押爆,爆气,48,15,20,A - 下面数字 10 单点,A - 下面数字 3 单点,862849,27 + 0.0
A,6,"Always Online","林俊杰",非押爆,爆气,47,15,12,A - 右下角数字 9 单点,A - 左下角数字 2 单点,862628,27 + 0.0
A,6,"Always Online","林俊杰",非押爆,爆气,46,15,5,A - 右边数字 8 单点,A - 左上角数字 1 单点,862407,27 + 0.0
A,6,"Always Online","林俊杰",押爆,爆气,44,15,0,A - 右上角数字 6 单点,A - 左上角数字 1 单点,872131,29 + 0.0
A,6,"Always Online","林俊杰",押爆,爆气,46,15,8,A - 右边数字 8 单点,A - 左下角数字 2 单点,867490,28 + 0.0
A,6,"Always Online","林俊杰",押爆,爆气,45,15,1,A - 右上角数字 7 单点,A - 左上角数字 1 单点,867269,28 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,44,14,31,A - 右上角数字 6 单点,A - 左上角数字 1 单点,872131,29 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,46,15,7,A - 中间数字 7 单点（cool）、右边数字 8 单点,A - 左下角数字 2 单点,867600,29 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,46,15,8,A - 右边数字 7 单点（cool）、右边数字 8 单点,A - 左下角数字 2 单点,867600,29 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,45,15,3,A - 中间数字 6 单点（cool）、右上角数字 7 单点,A - 左上角数字 1 单点、中间数字 2 单点（cool）,867494,30 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,45,15,4,A - 右上角数字 6 单点（cool）、右上角数字 7 单点,A - 左上角数字 1 单点、中间数字 2 单点（cool）,867494,30 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,45,15,1,A - 中间数字 6 单点（cool）、右上角数字 7 单点,A - 左上角数字 1 单点,867379,29 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,45,15,2,A - 中间数字 6 单点（cool）、右上角数字 7 单点,A - 左上角数字 1 单点,867379,29 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,44,14,27,A - 右上角数字 6 单点,A - 右上角数字 10 蓝条结尾、中间数字 1 单点（cool）,867163,29 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,44,14,23,A - 中间数字 5 单点（cool）、右上角数字 6 单点,A - 右上角数字 10 蓝条结尾,867158,29 + 0.0
A,6,"Always Online","林俊杰",超极限,爆气,44,14,24,A - 中间数字 5 单点（cool）、右上角数字 6 单点,A - 右上角数字 10 蓝条结尾,867158,29 + 0.0
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,202,49,0,B - 左上角数字 1 单点,B - 左下角数字 9 单点,1138280,40 + 0.0
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,203,49,4,B - 右边数字 2 单点,B - 左边数字 10 单点,1138280,40 + 0.0
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,204,49,12,B - 右下角数字 3 单点,B - 右上角数字 11 单点,1138280,40 + 0.0
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,260,57,0,B - 左下角数字 9 绿条结尾、右边数字 1 单点,B - 右下角数字 9 单点,1138280,40 + 0.0
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,262,57,4,B - 左上角数字 2 单点,B - 右下角数字 10 单点,1138280,40 + 0.0
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,263,57,12,B - 左上角数字 3 单点,B - 右上角数字 11 单点,1138280,40 + 0.0
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,205,49,16,B - 右下角数字 4 蓝条开始,B - 右上角数字 12 绿条开始,1134567,39 + 0.3
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,259,56,28,B - 左下角数字 9 绿条中间,B - 左下角数字 7 蓝条结尾、右下角数字 8 单点,1134567,39 + 0.3
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,260,56,29,B - 左下角数字 9 绿条结尾、右边数字 1 单点,B - 左下角数字 7 蓝条结尾、右下角数字 8 单点,1134567,39 + 0.3
W,8,"What Makes You Beautiful","One Direction",非押爆,爆气,264,57,16,B - 左下角数字 4 蓝条开始,B - 右上角数字 12 绿条开始,1134567,39 + 0.3
W,8,"What Makes You Beautiful","One Direction",押爆,爆气,202,49,0,B - 左上角数字 1 单点,B - 左边数字 10 单点,1143584,41 + 0.0
W,8,"What Makes You Beautiful","One Direction",押爆,爆气,203,49,8,B - 右边数字 2 单点,B - 右上角数字 11 单点,1143584,41 + 0.0
W,8,"What Makes You Beautiful","One Direction",押爆,爆气,260,57,0,B - 左下角数字 9 绿条结尾、右边数字 1 单点,B - 右下角数字 10 单点,1143584,41 + 0.0
W,8,"What Makes You Beautiful","One Direction",押爆,爆气,262,57,8,B - 左上角数字 2 单点,B - 右上角数字 11 单点,1143584,41 + 0.0
W,8,"What Makes You Beautiful","One Direction",押爆,爆气,204,49,12,B - 右下角数字 3 单点,B - 右上角数字 12 绿条开始,1139871,40 + 0.3
W,8,"What Makes You Beautiful","One Direction",押爆,爆气,259,56,28,B - 左下角数字 9 绿条中间,B - 右下角数字 9 单点,1139871,40 + 0.3
W,8,"What Makes You Beautiful","One Direction",押爆,爆气,260,56,29,B - 左下角数字 9 绿条结尾、右边数字 1 单点,B - 右下角数字 9 单点,1139871,40 + 0.3
W,8,"What Makes You Beautiful","One Direction",押爆,爆气,263,57,12,B - 左上角数字 3 单点,B - 右上角数字 12 绿条开始,1139871,40 + 0.3
W,8,"What Makes You Beautiful","One Direction",超极限,爆气,260,56,31,B - 左下角数字 9 绿条结尾、右边数字 1 单点,B - 右下角数字 10 单点,1145175,41 + 0.3
W,8,"What Makes You Beautiful","One Direction",超极限,爆气,202,48,31,B - 左上角数字 1 单点,B - 左边数字 10 单点,1143584,41 + 0.0
W,8,"What Makes You Beautiful","One Direction",超极限,爆气,203,49,7,B - 右边数字 2 单点,B - 右上角数字 11 单点,1143584,41 + 0.0
W,8,"What Makes You Beautiful","One Direction",超极限,爆气,262,57,7,B - 左上角数字 2 单点,B - 右上角数字 11 单点,1143584,41 + 0.0
W,8,"What Makes You Beautiful","One Direction",超极限,爆气,259,56,27,B - 左下角数字 9 绿条中间,B - 右下角数字 9 单点、右下角数字 10 单点（cool）,1141582,42 - 0.4
,,"背对背拥抱","林俊杰",非押爆,爆气,285,60,16,B - 左上角数字 6 蓝条开始,B - 左边数字 5 蓝条中间,862241,30 + 0.2
,,"背对背拥抱","林俊杰",非押爆,爆气,286,60,20,B - 左上角数字 6 蓝条中间,B - 左边数字 5 蓝条中间,862241,30 + 0.2
,,"背对背拥抱","林俊杰",非押爆,爆气,287,60,24,B - 左上角数字 6 蓝条结尾,B - 左边数字 5 蓝条中间,862241,30 + 0.2
,,"背对背拥抱","林俊杰",非押爆,爆气,288,60,28,B - 右下角数字 7 蓝条开始,B - 左边数字 5 蓝条结尾,862241,30 + 0.2
,,"背对背拥抱","林俊杰",非押爆,爆气,289,61,4,B - 右下角数字 7 蓝条中间,B - 右上角数字 6 蓝条开始,862241,30 + 0.2
,,"背对背拥抱","林俊杰",非押爆,爆气,290,61,8,B - 右下角数字 7 蓝条结尾,B - 右上角数字 6 蓝条中间,862241,30 + 0.2
,,"背对背拥抱","林俊杰",非押爆,爆气,291,61,12,B - 左边数字 8 绿条开始、右边数字 8 绿条开始,B - 右上角数字 6 蓝条结尾,862241,30 + 0.2
,,"背对背拥抱","林俊杰",非押爆,爆气,305,62,12,B - 左下角数字 1 蓝条开始,B - 下面数字 4 单点,861183,30 + 0.0
,,"背对背拥抱","林俊杰",非押爆,爆气,293,61,20,B - 左边数字 8 绿条中间、右边数字 8 绿条中间,B - 左上角数字 1 单点,861181,30 + 0.0
,,"背对背拥抱","林俊杰",非押爆,爆气,303,62,5,B - 左边数字 8 绿条结尾、右边数字 8 绿条结尾,B - 上面数字 3 单点,859061,30 - 0.4
,,"背对背拥抱","林俊杰",押爆,爆气,285,60,16,B - 左上角数字 6 蓝条开始,B - 左边数字 5 蓝条中间,867545,31 + 0.2
,,"背对背拥抱","林俊杰",押爆,爆气,286,60,20,B - 左上角数字 6 蓝条中间,B - 左边数字 5 蓝条中间,867545,31 + 0.2
,,"背对背拥抱","林俊杰",押爆,爆气,287,60,24,B - 左上角数字 6 蓝条结尾,B - 左边数字 5 蓝条结尾,867545,31 + 0.2
,,"背对背拥抱","林俊杰",押爆,爆气,288,61,0,B - 右下角数字 7 蓝条开始,B - 右上角数字 6 蓝条开始,867545,31 + 0.2
,,"背对背拥抱","林俊杰",押爆,爆气,289,61,4,B - 右下角数字 7 蓝条中间,B - 右上角数字 6 蓝条中间,867545,31 + 0.2
,,"背对背拥抱","林俊杰",押爆,爆气,290,61,8,B - 右下角数字 7 蓝条结尾,B - 右上角数字 6 蓝条结尾,867545,31 + 0.2
,,"背对背拥抱","林俊杰",押爆,爆气,291,61,16,B - 左边数字 8 绿条开始、右边数字 8 绿条开始,B - 左上角数字 1 单点,867545,31 + 0.2
,,"背对背拥抱","林俊杰",押爆,爆气,293,61,17,B - 左边数字 8 绿条中间、右边数字 8 绿条中间,B - 左上角数字 1 单点,864363,31 - 0.4
,,"背对背拥抱","林俊杰",押爆,爆气,305,62,16,B - 左下角数字 1 蓝条开始,B - 右上角数字 5 绿条开始,862774,30 + 0.3
,,"背对背拥抱","林俊杰",超极限,爆气,286,60,19,B - 左上角数字 6 蓝条中间,B - 左边数字 5 蓝条中间,867785,33 + 0.2
,,"背对背拥抱","林俊杰",超极限,爆气,289,61,3,B - 右下角数字 7 蓝条中间,B - 右上角数字 6 蓝条中间,867785,33 + 0.2
,,"背对背拥抱","林俊杰",超极限,爆气,285,60,15,B - 左上角数字 6 蓝条开始,B - 左边数字 5 蓝条中间,867665,32 + 0.2
,,"背对背拥抱","林俊杰",超极限,爆气,287,60,23,B - 左上角数字 6 蓝条结尾,B - 左边数字 5 蓝条结尾,867665,32 + 0.2
,,"背对背拥抱","林俊杰",超极限,爆气,288,60,31,B - 右下角数字 7 蓝条开始,B - 右上角数字 6 蓝条开始,867665,32 + 0.2
,,"背对背拥抱","林俊杰",超极限,爆气,290,61,7,B - 右下角数字 7 蓝条结尾,B - 右上角数字 6 蓝条结尾,867665,32 + 0.2
,,"背对背拥抱","林俊杰",超极限,爆气,291,61,15,B - 左边数字 8 绿条开始、右边数字 8 绿条开始,B - 左上角数字 1 单点,867545,31 + 0.2
,,"背对背拥抱","林俊杰",超极限,爆气,295,61,23,B - 左边数字 8 绿条中间、右边数字 8 绿条中间,B - 左下角数字 2 单点,866485,31 + 0.0
,,"背对背拥抱","林俊杰",超极限,爆气,293,61,19,B - 左边数字 8 绿条中间、右边数字 8 绿条中间,B - 左上角数字 1 单点、中间数字 2 单点（cool）,864483,32 - 0.4
,,"背对背拥抱","林俊杰",超极限,爆气,303,62,7,B - 左边数字 8 绿条结尾、右边数字 8 绿条结尾,B - 下面数字 4 单点,864365,31 - 0.4
,,"逆战","张杰",非押爆,爆气,220,51,0,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,799533,27 + 0.2
,,"逆战","张杰",非押爆,爆气,220,50,28,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,797942,27 - 0.1
,,"逆战","张杰",非押爆,爆气,220,50,24,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,796351,27 - 0.4
,,"逆战","张杰",非押爆,爆气,221,51,4,B - 左上角数字 5 蓝条中间,B - 右上角数字 12 绿条中间,795820,27 - 0.5
,,"逆战","张杰",非押爆,爆气,218,50,12,B - 左下角数字 4 绿条中间,B - 右下角数字 11 单点、左下角数字 11 单点,794760,26 + 0.3
,,"逆战","张杰",非押爆,爆气,219,50,13,B - 左下角数字 4 绿条结尾,B - 右下角数字 11 单点、左下角数字 11 单点,794760,26 + 0.3
,,"逆战","张杰",非押爆,爆气,220,50,20,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条开始,794760,26 + 0.3
,,"逆战","张杰",押爆,爆气,220,51,0,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,801124,28 - 0.5
,,"逆战","张杰",押爆,爆气,220,50,28,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,799533,27 + 0.2
,,"逆战","张杰",押爆,爆气,220,50,24,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,797942,27 - 0.1
,,"逆战","张杰",押爆,爆气,221,51,4,B - 左上角数字 5 蓝条中间,B - 右上角数字 12 绿条中间,797411,27 - 0.2
,,"逆战","张杰",押爆,爆气,217,50,8,B - 左下角数字 4 绿条中间,B - 右下角数字 11 单点、左下角数字 11 单点,796351,27 - 0.4
,,"逆战","张杰",押爆,爆气,220,50,20,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,796351,27 - 0.4
,,"逆战","张杰",超极限,爆气,220,50,31,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,801124,28 - 0.5
,,"逆战","张杰",超极限,爆气,220,50,27,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,799533,27 + 0.2
,,"逆战","张杰",超极限,爆气,217,50,7,B - 左下角数字 4 绿条中间,B - 右下角数字 11 单点、左下角数字 11 单点,797942,27 - 0.1
,,"逆战","张杰",超极限,爆气,220,50,23,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,797942,27 - 0.1
,,"逆战","张杰",超极限,爆气,221,51,3,B - 左上角数字 5 蓝条中间,B - 右上角数字 12 绿条中间,797531,28 - 0.2
,,"逆战","张杰",超极限,爆气,219,50,15,B - 左下角数字 4 绿条结尾,B - 右上角数字 12 绿条开始,796351,27 - 0.4
,,"逆战","张杰",超极限,爆气,220,50,19,B - 左上角数字 5 蓝条开始,B - 右上角数字 12 绿条中间,796351,27 - 0.4
,,"李白","李荣浩",非押爆,爆气,136,33,4,A - 左边数字 2 单点,A - 右下角数字 3 单点、左下角数字 3 单点,998842,27 + 0.0
,,"李白","李荣浩",非押爆,爆气,137,33,12,A - 左上角数字 3 蓝条开始,A - 左上角数字 4 单点,998842,27 + 0.0
,,"李白","李荣浩",非押爆,爆气,138,33,20,A - 左上角数字 3 蓝条中间,A - 右上角数字 1 单点,998842,27 + 0.0
,,"李白","李荣浩",非押爆,爆气,245,63,4,B - 右边数字 2 单点,B - 右下角数字 3 单点、左下角数字 3 单点,998842,27 + 0.0
,,"李白","李荣浩",非押爆,爆气,246,63,12,B - 右上角数字 3 蓝条开始,B - 右上角数字 4 单点,998842,27 + 0.0
,,"李白","李荣浩",非押爆,爆气,247,63,20,B - 右上角数字 3 蓝条中间,B - 左上角数字 1 单点,998842,27 + 0.0
,,"李白","李荣浩",非押爆,极限,136,33,4,A - 左边数字 2 单点,A - 右下角数字 3 单点、左下角数字 3 单点,996363,27 + 0.0
,,"李白","李荣浩",非押爆,极限,137,33,12,A - 左上角数字 3 蓝条开始,A - 左上角数字 4 单点,996363,27 + 0.0
,,"李白","李荣浩",非押爆,极限,138,33,20,A - 左上角数字 3 蓝条中间,A - 右上角数字 1 单点,996363,27 + 0.0
,,"李白","李荣浩",非押爆,极限,245,63,4,B - 右边数字 2 单点,B - 右下角数字 3 单点、左下角数字 3 单点,996363,27 + 0.0
,,"李白","李荣浩",押爆,爆气,135,33,0,A - 左下角数字 1 单点,A - 右下角数字 3 单点、左下角数字 3 单点,1004146,28 + 0.0
,,"李白","李荣浩",押爆,爆气,136,33,8,A - 左边数字 2 单点,A - 左上角数字 4 单点,1004146,28 + 0.0
,,"李白","李荣浩",押爆,爆气,137,33,16,A - 左上角数字 3 蓝条开始,A - 右上角数字 1 单点,1004146,28 + 0.0
,,"李白","李荣浩",押爆,爆气,244,63,0,B - 右下角数字 1 单点,B - 右下角数字 3 单点、左下角数字 3 单点,1004146,28 + 0.0
,,"李白","李荣浩",押爆,爆气,245,63,8,B - 右边数字 2 单点,B - 右上角数字 4 单点,1004146,28 + 0.0
,,"李白","李荣浩",押爆,爆气,246,63,16,B - 右上角数字 3 蓝条开始,B - 左上角数字 1 单点,1004146,28 + 0.0
,,"李白","李荣浩",超极限,爆气,135,32,31,A - 左下角数字 1 单点,A - 右下角数字 3 单点、左下角数字 3 单点,1004146,28 + 0.0
,,"李白","李荣浩",超极限,爆气,136,33,7,A - 左边数字 2 单点,A - 左上角数字 4 单点,1004146,28 + 0.0
,,"李白","李荣浩",超极限,爆气,137,33,15,A - 左上角数字 3 蓝条开始,A - 右上角数字 1 单点,1004146,28 + 0.0
,,"李白","李荣浩",超极限,爆气,244,62,31,B - 右下角数字 1 单点,B - 右下角数字 3 单点、左下角数字 3 单点,1004146,28 + 0.0
,,"李白","李荣浩",超极限,爆气,245,63,7,B - 右边数字 2 单点,B - 右上角数字 4 单点,1004146,28 + 0.0
