首字母,等级,歌名,歌手,类型,技能,爆点,bar,box,开头描述,结尾描述,分数,指数
H,8,"火花","高耀太",非押爆,极限,815,92,20,B - 右边长条中间,B - 右边白球,2097991,44 + 0.4
H,8,"火花","高耀太",押爆,极限,802,91,0,B - 左边白球、右边白球,B - 左边滑键、右边滑键,2104741,48 + 0.3
H,8,"火花","高耀太",押爆,极限,802,90,28,B - 左边白球、右边白球,B - 左边连点第 2 个,2101279,46 + 0.3
H,8,"火花","高耀太",押爆,极限,804,91,8,B - 左边连点第 1 个,B - 左边单点、右边单点,2101277,46 + 0.3
H,8,"火花","高耀太",押爆,极限,806,91,16,B - 左边连点第 3 个,B - 左边单点、右边单点,2101277,46 + 0.3
H,8,"火花","高耀太",押爆,极限,818,93,0,B - 左边滑键、右边滑键,B - 左边长条开始,2100934,46 + 0.1
H,8,"火花","高耀太",押爆,极限,774,89,24,B - 左边白球,B - 左边长条结尾、右边长条结尾,2100923,46 + 0.1
H,8,"火花","高耀太",押爆,极限,776,90,0,B - 左边长条开始、右边长条开始,B - 左边白球、右边白球,2100923,46 + 0.1
H,8,"火花","高耀太",押爆,极限,788,90,12,B - 左边长条中间、右边长条中间,B - 左边白球,2100583,46 - 0.1
H,8,"火花","高耀太",押爆,极限,818,92,28,B - 左边滑键、右边滑键,B - 左边单点,2100415,46 - 0.2
H,8,"火花","高耀太",押爆,极限,774,89,22,B - 左边白球,B - 左边长条中间、右边长条中间,2099885,46 - 0.5
H,8,"火花","高耀太",超极限,极限,802,90,31,B - 左边白球、右边白球,B - 左边滑键、右边滑键,2104741,48 + 0.3
H,8,"火花","高耀太",超极限,极限,788,90,11,B - 左边长条中间、右边长条中间,B - 左边白球,2101621,47 - 0.5
H,8,"火花","高耀太",超极限,极限,802,90,27,B - 左边白球、右边白球,B - 左边连点第 2 个,2101279,46 + 0.3
H,8,"火花","高耀太",超极限,极限,804,91,7,B - 左边连点第 1 个,B - 左边单点、右边单点,2101277,46 + 0.3
H,8,"火花","高耀太",超极限,极限,806,91,15,B - 左边连点第 3 个,B - 左边单点、右边单点,2101277,46 + 0.3
H,8,"火花","高耀太",超极限,极限,818,92,31,B - 左边滑键、右边滑键,B - 左边长条开始,2100934,46 + 0.1
H,8,"火花","高耀太",超极限,极限,774,89,23,B - 左边白球,B - 左边长条结尾、右边长条结尾,2100923,46 + 0.1
H,8,"火花","高耀太",超极限,极限,776,89,31,B - 左边长条开始、右边长条开始,B - 左边白球、右边白球,2100923,46 + 0.1
H,8,"火花","高耀太",超极限,极限,800,90,23,B - 左边长条结尾、右边长条结尾,B - 左边连点第 1 个,2100586,46 - 0.1
H,8,"火花","高耀太",超极限,极限,790,90,13,B - 左边长条中间、右边长条中间,B - 左边白球,2100583,46 - 0.1
Y,8,"YESTERDAY","Block B",非押爆,极限,569,75,4,B - 左边长条中间,B - 左边单点、右边单点,1642800,34 - 0.5
Y,8,"YESTERDAY","Block B",非押爆,极限,566,74,28,B - 右边连点第 2 个,B - 左边白球,1642626,33 + 0.4
Y,8,"YESTERDAY","Block B",非押爆,极限,564,74,20,B - 左边连点第 2 个,B - 左边长条结尾、右边白球,1642625,33 + 0.4
Y,8,"YESTERDAY","Block B",非押爆,极限,570,75,6,B - 左边长条中间,B - 左边单点、右边单点,1642281,33 + 0.2
Y,8,"YESTERDAY","Block B",非押爆,极限,571,75,7,B - 左边长条中间、右边单点,B - 左边单点、右边单点,1642281,33 + 0.2
Y,8,"YESTERDAY","Block B",非押爆,极限,567,74,29,B - 左边长条开始,B - 左边白球,1640895,32 + 0.4
Y,8,"YESTERDAY","Block B",非押爆,极限,565,74,21,B - 右边连点第 1 个,B - 左边长条结尾、右边白球,1640894,32 + 0.4
Y,8,"YESTERDAY","Block B",非押爆,极限,574,75,12,B - 左边长条中间,B - 左边单点,1640724,32 + 0.3
Y,8,"YESTERDAY","Block B",非押爆,极限,568,75,1,B - 左边长条中间,B - 左边白球,1640376,32 + 0.1
Y,8,"YESTERDAY","Block B",非押爆,极限,262,36,4,A - 右边长条中间,A - 左边单点,1640375,32 + 0.1
Y,8,"YESTERDAY","Block B",押爆,极限,565,74,24,B - 右边连点第 1 个,B - 左边白球,1644357,34 + 0.4
Y,8,"YESTERDAY","Block B",押爆,极限,567,75,0,B - 左边长条开始,B - 左边单点、右边单点,1644357,34 + 0.4
Y,8,"YESTERDAY","Block B",押爆,极限,563,74,16,B - 左边连点第 1 个,B - 左边长条结尾、右边白球,1644356,34 + 0.4
Y,8,"YESTERDAY","Block B",押爆,极限,568,75,1,B - 左边长条中间,B - 左边单点、右边单点,1643838,34 + 0.1
Y,8,"YESTERDAY","Block B",押爆,极限,257,35,16,A - 右边白球,A - 左边白球、右边长条结尾,1643663,34 + 0.0
Y,8,"YESTERDAY","Block B",押爆,极限,430,59,16,B - 右边白球,B - 左边白球、右边长条结尾,1643663,34 + 0.0
Y,8,"YESTERDAY","Block B",押爆,极限,571,75,8,B - 左边长条中间、右边单点,B - 左边单点,1643493,34 - 0.1
Y,8,"YESTERDAY","Block B",押爆,极限,568,75,2,B - 左边长条中间,B - 左边单点、右边单点,1643319,34 - 0.2
Y,8,"YESTERDAY","Block B",押爆,极限,576,75,16,B - 左边长条结尾、右边白球,B - 左边单点、右边单点,1643148,34 - 0.3
Y,8,"YESTERDAY","Block B",押爆,极限,566,74,25,B - 右边连点第 2 个,B - 左边白球,1642626,33 + 0.4
Y,8,"YESTERDAY","Block B",超极限,极限,565,74,23,B - 右边连点第 1 个,B - 左边白球,1644357,34 + 0.4
Y,8,"YESTERDAY","Block B",超极限,极限,567,74,31,B - 左边长条开始,B - 左边单点、右边单点,1644357,34 + 0.4
Y,8,"YESTERDAY","Block B",超极限,极限,563,74,15,B - 左边连点第 1 个,B - 左边长条结尾、右边白球,1644356,34 + 0.4
Y,8,"YESTERDAY","Block B",超极限,极限,571,75,7,B - 左边长条中间、右边单点,B - 左边单点,1644012,34 + 0.2
Y,8,"YESTERDAY","Block B",超极限,极限,568,75,1,B - 左边长条中间,B - 左边单点、右边单点,1643838,34 + 0.1
Y,8,"YESTERDAY","Block B",超极限,极限,576,75,15,B - 左边长条结尾、右边白球,B - 左边单点、右边单点,1643667,34 + 0.0
Y,8,"YESTERDAY","Block B",超极限,极限,257,35,15,A - 右边白球,A - 左边白球、右边长条结尾,1643663,34 + 0.0
Y,8,"YESTERDAY","Block B",超极限,极限,430,59,15,B - 右边白球,B - 左边白球、右边长条结尾,1643663,34 + 0.0
Y,8,"YESTERDAY","Block B",超极限,极限,569,75,3,B - 左边长条中间,B - 左边单点、右边单点,1643319,34 - 0.2
Y,8,"YESTERDAY","Block B",超极限,极限,566,74,25,B - 右边连点第 2 个,B - 左边白球,1642626,33 + 0.4
L,6,"Landing","温岚",非押爆,爆气,364,68,4,B - 左边单点,B - 左边滑键、右边滑键,1232971,39 - 0.5
L,6,"Landing","温岚",押爆,爆气,363,68,0,B - 右边滑键,B - 左边滑键、右边滑键,1238275,40 - 0.5
L,6,"Landing","温岚",超极限,爆气,363,67,31,B - 右边滑键,B - 左边滑键、右边滑键,1238275,40 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,333,58,20,B - 右边长条中间,B - 右边滑键,1151520,35 - 0.4
G,6,"Good Time","Owl City",非押爆,爆气,331,58,16,B - 右边长条开始,B - 左边连点第 3 个,1150989,35 - 0.5
G,6,"Good Time","Owl City",非押爆,爆气,334,58,22,B - 右边长条中间,B - 右边滑键,1149929,34 + 0.3
G,6,"Good Time","Owl City",非押爆,爆气,332,58,17,B - 右边长条中间,B - 左边连点第 3 个,1149398,34 + 0.2
G,6,"Good Time","Owl City",非押爆,爆气,328,58,12,B - 左边长条中间,B - 左边连点第 2 个,1148867,34 + 0.1
G,6,"Good Time","Owl City",非押爆,爆气,335,58,23,B - 右边长条结尾,B - 右边滑键,1148338,34 + 0.0
G,6,"Good Time","Owl City",非押爆,爆气,336,58,24,B - 左边白球,B - 右边滑键,1148338,34 + 0.0
G,6,"Good Time","Owl City",非押爆,爆气,381,63,20,B - 右边单点,B - 右边白球,1148338,34 + 0.0
G,6,"Good Time","Owl City",非押爆,爆气,326,58,8,B - 左边长条开始,B - 左边连点第 1 个,1148336,34 + 0.0
G,6,"Good Time","Owl City",非押爆,爆气,332,58,18,B - 右边长条中间,B - 左边连点第 3 个,1147807,34 - 0.1
G,6,"Good Time","Owl City",押爆,爆气,331,58,16,B - 右边长条开始,B - 右边滑键,1156293,36 - 0.5
G,6,"Good Time","Owl City",押爆,爆气,332,58,17,B - 右边长条中间,B - 右边滑键,1154702,35 + 0.2
G,6,"Good Time","Owl City",押爆,爆气,328,58,12,B - 左边长条中间,B - 左边连点第 3 个,1154171,35 + 0.1
G,6,"Good Time","Owl City",押爆,爆气,336,58,24,B - 左边白球,B - 右边单点,1153642,35 + 0.0
G,6,"Good Time","Owl City",押爆,爆气,376,63,0,B - 右边白球,B - 右边连点第 1 个,1153642,35 + 0.0
G,6,"Good Time","Owl City",押爆,爆气,380,63,16,B - 右边滑键,B - 右边白球,1153642,35 + 0.0
G,6,"Good Time","Owl City",押爆,爆气,326,58,8,B - 左边长条开始,B - 左边连点第 2 个,1153640,35 + 0.0
G,6,"Good Time","Owl City",押爆,爆气,332,58,18,B - 右边长条中间,B - 右边滑键,1153111,35 - 0.1
G,6,"Good Time","Owl City",押爆,爆气,329,58,14,B - 左边长条中间,B - 左边连点第 3 个,1152580,35 - 0.2
G,6,"Good Time","Owl City",押爆,爆气,327,58,9,B - 左边长条中间,B - 左边连点第 2 个,1152049,35 - 0.3
G,6,"Good Time","Owl City",超极限,爆气,330,58,15,B - 左边长条结尾,B - 右边滑键,1157884,36 - 0.2
G,6,"Good Time","Owl City",超极限,爆气,331,58,16,B - 右边长条开始,B - 右边滑键,1156293,36 - 0.5
G,6,"Good Time","Owl City",超极限,爆气,328,58,11,B - 左边长条中间,B - 左边连点第 3 个、右边滑键（cool）,1155882,36 + 0.4
G,6,"Good Time","Owl City",超极限,爆气,335,58,23,B - 右边长条结尾,B - 右边单点,1155233,35 + 0.3
G,6,"Good Time","Owl City",超极限,爆气,332,58,17,B - 右边长条中间,B - 右边滑键,1154702,35 + 0.2
G,6,"Good Time","Owl City",超极限,爆气,376,62,31,B - 右边白球,B - 右边连点第 1 个、右边连点第 2 个（cool）,1153762,36 + 0.0
G,6,"Good Time","Owl City",超极限,爆气,380,63,15,B - 左边连点第 3 个（cool）、右边滑键,B - 右边白球,1153762,36 + 0.0
G,6,"Good Time","Owl City",超极限,爆气,380,63,16,B - 左边连点第 3 个（cool）、右边滑键,B - 右边白球,1153762,36 + 0.0
G,6,"Good Time","Owl City",超极限,爆气,326,58,7,B - 左边长条开始,B - 左边连点第 2 个、左边连点第 3 个（cool）,1153760,36 + 0.0
G,6,"Good Time","Owl City",超极限,爆气,336,58,24,B - 左边白球,B - 右边单点,1153642,35 + 0.0
J,8,"JELLY JELLY","TWICE",非押爆,极限,520,75,8,B - 左边白球、右边长条结尾,B - 左边连点第 2 个,1775094,35 - 0.5
J,8,"JELLY JELLY","TWICE",非押爆,极限,583,85,12,B - 右边单点,B - 左边白球,1775094,35 - 0.5
J,8,"JELLY JELLY","TWICE",非押爆,极限,514,74,28,B - 右边长条中间,B - 左边长条结尾、右边白球,1774746,34 + 0.3
J,8,"JELLY JELLY","TWICE",非押爆,极限,491,71,4,B - 左边白球,B - 右边白球,1774574,34 + 0.2
J,8,"JELLY JELLY","TWICE",非押爆,极限,518,75,4,B - 右边长条中间,B - 左边连点第 1 个,1774401,34 + 0.1
J,8,"JELLY JELLY","TWICE",非押爆,极限,515,74,30,B - 右边长条中间,B - 左边长条结尾、右边白球,1774227,34 + 0.0
J,8,"JELLY JELLY","TWICE",非押爆,极限,520,75,7,B - 左边白球、右边长条结尾,B - 左边连点第 1 个,1773882,34 - 0.2
J,8,"JELLY JELLY","TWICE",非押爆,极限,584,85,13,B - 左边滑键,B - 左边白球,1773363,34 - 0.5
J,8,"JELLY JELLY","TWICE",非押爆,极限,522,75,12,B - 右边白球,B - 右边单点,1773362,34 - 0.5
J,8,"JELLY JELLY","TWICE",非押爆,极限,531,77,12,B - 右边单点,B - 左边白球,1773362,34 - 0.5
J,8,"JELLY JELLY","TWICE",押爆,极限,520,75,8,B - 左边白球、右边长条结尾,B - 右边单点,1776825,36 - 0.5
J,8,"JELLY JELLY","TWICE",押爆,极限,582,85,8,B - 右边单点,B - 左边白球,1776825,36 - 0.5
J,8,"JELLY JELLY","TWICE",押爆,极限,487,70,16,B - 右边白球,B - 右边白球,1776305,35 + 0.2
J,8,"JELLY JELLY","TWICE",押爆,极限,490,71,0,B - 右边滑键,B - 右边白球,1776305,35 + 0.2
J,8,"JELLY JELLY","TWICE",押爆,极限,491,71,8,B - 左边白球,B - 左边滑键,1776305,35 + 0.2
J,8,"JELLY JELLY","TWICE",押爆,极限,512,74,24,B - 右边长条开始,B - 左边长条结尾、右边白球,1776303,35 + 0.2
J,8,"JELLY JELLY","TWICE",押爆,极限,518,75,4,B - 右边长条中间,B - 左边连点第 2 个,1776132,35 + 0.1
J,8,"JELLY JELLY","TWICE",押爆,极限,513,74,25,B - 右边长条中间,B - 左边长条结尾、右边白球,1775784,35 - 0.1
J,8,"JELLY JELLY","TWICE",押爆,极限,520,75,7,B - 左边白球、右边长条结尾,B - 左边连点第 2 个,1775613,35 - 0.2
J,8,"JELLY JELLY","TWICE",押爆,极限,568,83,8,B - 左边白球,B - 右边白球,1775264,35 - 0.4
J,8,"JELLY JELLY","TWICE",超极限,极限,520,75,7,B - 左边白球、右边长条结尾,B - 右边单点,1777344,36 - 0.2
J,8,"JELLY JELLY","TWICE",超极限,极限,582,85,7,B - 右边单点,B - 左边白球,1776825,36 - 0.5
J,8,"JELLY JELLY","TWICE",超极限,极限,518,75,3,B - 右边长条中间,B - 左边连点第 2 个,1776651,35 + 0.4
J,8,"JELLY JELLY","TWICE",超极限,极限,487,70,15,B - 右边白球,B - 右边白球,1776305,35 + 0.2
J,8,"JELLY JELLY","TWICE",超极限,极限,490,70,31,B - 右边滑键,B - 右边白球,1776305,35 + 0.2
J,8,"JELLY JELLY","TWICE",超极限,极限,491,71,7,B - 左边白球,B - 左边滑键,1776305,35 + 0.2
J,8,"JELLY JELLY","TWICE",超极限,极限,512,74,23,B - 右边长条开始,B - 左边长条结尾、右边白球,1776303,35 + 0.2
J,8,"JELLY JELLY","TWICE",超极限,极限,519,75,5,B - 右边长条中间,B - 左边连点第 2 个,1776132,35 + 0.1
J,8,"JELLY JELLY","TWICE",超极限,极限,516,74,31,B - 右边长条中间,B - 左边连点第 1 个,1775958,35 + 0.0
J,8,"JELLY JELLY","TWICE",超极限,极限,513,74,25,B - 右边长条中间,B - 左边长条结尾、右边白球,1775784,35 - 0.1
Q,7,"七年的爱","金贤政",非押爆,爆气,354,51,16,B - 左边白球,B - 右边单点,1140432,33 + 0.0
Q,7,"七年的爱","金贤政",非押爆,爆气,285,44,12,B - 右边连点第 2 个,B - 左边长条结尾、右边白球,1138312,33 - 0.4
Q,7,"七年的爱","金贤政",非押爆,爆气,294,45,12,B - 左边白球,B - 左边长条结尾、右边滑键,1135659,32 + 0.1
Q,7,"七年的爱","金贤政",非押爆,爆气,357,51,24,B - 右边长条中间,B - 右边单点,1135659,32 + 0.1
Q,7,"七年的爱","金贤政",非押爆,爆气,312,47,28,B - 左边滑键,B - 左边长条结尾、右边单点,1135655,32 + 0.1
Q,7,"七年的爱","金贤政",押爆,爆气,354,51,16,B - 左边白球,B - 左边单点,1145736,34 + 0.0
Q,7,"七年的爱","金贤政",押爆,爆气,284,44,8,B - 右边连点第 1 个,B - 左边长条结尾、右边白球,1143616,34 - 0.4
Q,7,"七年的爱","金贤政",押爆,爆气,115,20,16,A - 右边白球,A - 左边长条中间、右边长条中间,1141488,33 + 0.2
Q,7,"七年的爱","金贤政",押爆,爆气,293,45,8,B - 右边单点,B - 左边长条结尾、右边滑键,1140963,33 + 0.1
Q,7,"七年的爱","金贤政",押爆,爆气,294,45,16,B - 左边白球,B - 左边单点,1140963,33 + 0.1
Q,7,"七年的爱","金贤政",超极限,爆气,354,51,15,B - 左边白球,B - 左边单点、右边单点（cool）,1145856,35 + 0.0
Q,7,"七年的爱","金贤政",超极限,爆气,284,44,7,B - 右边连点第 1 个,B - 左边长条结尾、右边白球,1143616,34 - 0.4
Q,7,"七年的爱","金贤政",超极限,爆气,115,20,15,A - 右边白球,A - 左边长条中间、右边长条中间,1141488,33 + 0.2
Q,7,"七年的爱","金贤政",超极限,爆气,293,45,7,B - 右边单点,B - 左边长条结尾、右边滑键,1140963,33 + 0.1
Q,7,"七年的爱","金贤政",超极限,爆气,294,45,15,B - 左边白球,B - 左边单点,1140963,33 + 0.1
W,6,"王妃","萧敬腾",非押爆,爆气,446,68,24,B - 左边单点,B - 右边连点第 2 个,1250818,36 + 0.4
W,6,"王妃","萧敬腾",非押爆,爆气,447,68,28,B - 左边白球,B - 右边连点第 3 个,1250818,36 + 0.4
W,6,"王妃","萧敬腾",押爆,爆气,446,68,24,B - 左边单点,B - 右边连点第 3 个,1256122,37 + 0.4
W,6,"王妃","萧敬腾",押爆,爆气,447,69,0,B - 左边白球,B - 左边滑键,1256122,37 + 0.4
W,6,"王妃","萧敬腾",超极限,爆气,446,68,23,B - 左边单点,B - 右边连点第 3 个,1256122,37 + 0.4
W,6,"王妃","萧敬腾",超极限,爆气,447,68,31,B - 左边白球,B - 左边滑键,1256122,37 + 0.4
W,6,"What Makes You Beautiful","One Direction",非押爆,爆气,498,68,4,B - 右边长条中间,B - 左边长条结尾、右边长条结尾,1154239,33 + 0.3
W,6,"What Makes You Beautiful","One Direction",非押爆,爆气,496,68,0,B - 右边长条开始,B - 左边长条中间、右边长条中间,1152648,33 + 0.0
W,6,"What Makes You Beautiful","One Direction",非押爆,爆气,497,68,2,B - 右边长条中间,B - 左边长条中间、右边长条中间,1152648,33 + 0.0
W,6,"What Makes You Beautiful","One Direction",非押爆,爆气,414,60,20,B - 左边白球,B - 左边长条中间、右边白球,1151059,33 - 0.3
W,6,"What Makes You Beautiful","One Direction",非押爆,爆气,497,68,1,B - 右边长条中间,B - 左边长条中间、右边长条中间,1151057,33 - 0.3
W,6,"What Makes You Beautiful","One Direction",非押爆,爆气,496,67,30,B - 右边长条开始,B - 左边长条中间、右边长条中间,1149466,32 + 0.4
W,6,"What Makes You Beautiful","One Direction",押爆,爆气,496,68,0,B - 右边长条开始,B - 左边长条结尾、右边长条结尾,1159012,34 + 0.2
W,6,"What Makes You Beautiful","One Direction",押爆,爆气,496,67,30,B - 右边长条开始,B - 左边长条中间、右边长条中间,1155830,34 - 0.4
W,6,"What Makes You Beautiful","One Direction",押爆,爆气,414,60,20,B - 左边白球,B - 左边长条中间,1154241,33 + 0.3
W,6,"What Makes You Beautiful","One Direction",超极限,爆气,496,67,31,B - 右边长条开始,B - 左边长条结尾、右边长条结尾,1159012,34 + 0.2
W,6,"What Makes You Beautiful","One Direction",超极限,爆气,496,67,29,B - 右边长条开始,B - 左边长条中间、右边长条中间,1155830,34 - 0.4
W,6,"What Makes You Beautiful","One Direction",超极限,爆气,414,60,19,B - 左边白球,B - 左边长条中间、右边单点（cool）,1154361,34 + 0.3
,,"Born This Way","Lady Gaga",非押爆,爆气,153,30,12,A - 右边连点第 1 个,A - 左边白球,1204773,32 - 0.1
,,"Born This Way","Lady Gaga",非押爆,爆气,154,30,20,A - 右边连点第 2 个,A - 右边连点第 1 个,1204773,32 - 0.1
,,"Born This Way","Lady Gaga",非押爆,爆气,155,30,24,A - 左边白球,A - 右边连点第 2 个,1204773,32 - 0.1
,,"Born This Way","Lady Gaga",非押爆,爆气,156,31,0,A - 右边单点,A - 左边连点第 2 个,1204773,32 - 0.1
,,"Born This Way","Lady Gaga",非押爆,极限,153,30,12,A - 右边连点第 1 个,A - 左边白球,1204420,32 - 0.1
,,"Born This Way","Lady Gaga",非押爆,极限,154,30,20,A - 右边连点第 2 个,A - 右边连点第 1 个,1204420,32 - 0.1
,,"Born This Way","Lady Gaga",非押爆,极限,155,30,24,A - 左边白球,A - 右边连点第 2 个,1204420,32 - 0.1
,,"Born This Way","Lady Gaga",非押爆,极限,156,31,0,A - 右边单点,A - 左边连点第 2 个,1204419,32 - 0.1
,,"Born This Way","Lady Gaga",非押爆,极限,154,30,17,A - 右边连点第 2 个,A - 左边白球,1202689,31 - 0.1
,,"Born This Way","Lady Gaga",非押爆,极限,155,30,21,A - 左边白球,A - 右边连点第 1 个,1202689,31 - 0.1
