首字母,等级,歌名,歌手,类型,技能,状态,先后,爆点,bar,box,开头描述,结尾描述,分数,指数
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条中间、右下右滑条中间,1207162,64 - 0.5
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,一爆,202,26,20,A - 左下单点、右下单点,A - 右边单点,1206638,63 + 0.4
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条中间、右下右滑条中间,1206638,63 + 0.4
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,一爆,202,26,24,A - 左下单点、右下单点,A - 右边长条开始,1206107,63 + 0.3
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,二爆,395,51,0,B - 右边长条结尾、左边单点,B - 左下长条结尾、右下滑点,1206107,63 + 0.3
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,一爆,204,27,0,A - 右边单点,A - 右边长条结尾、左下滑点,1206106,63 + 0.3
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条中间、右下右滑条中间,1206106,63 + 0.3
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,一爆,190,25,24,A - 左边单点,A - 左下单点,1206103,63 + 0.3
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条中间、右下右滑条中间,1206103,63 + 0.3
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,一爆,202,26,24,A - 左下单点、右下单点,A - 右边长条开始,1205577,63 + 0.2
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,二爆,391,50,24,B - 右边长条开始,B - 左下长条开始,1205577,63 + 0.2
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,一爆,200,26,17,A - 左边滑点,A - 左下单点、右边单点,1205576,63 + 0.2
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条中间、右下右滑条中间,1205576,63 + 0.2
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,一爆,199,26,12,A - 左边滑点,A - 左下单点、右边单点,1205575,63 + 0.2
,,"怎样说清此刻的心情","BY2",非押爆,爆气,分开,二爆,395,51,0,B - 右边长条结尾、左边单点,B - 左下长条结尾、右下滑点,1205575,63 + 0.2
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,196,26,8,A - 右边滑点,A - 左下单点、右边单点,1220424,66 + 0.0
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条结尾、右下右滑条结尾,1220424,66 + 0.0
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,199,26,16,A - 左边滑点,A - 右边单点,1219365,66 - 0.2
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条结尾、右下右滑条结尾,1219365,66 - 0.2
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,202,26,24,A - 左下单点、右下单点,A - 右边长条中间,1217775,66 - 0.5
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条结尾、右下右滑条结尾,1217775,66 - 0.5
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,196,26,8,A - 右边滑点,A - 左下单点、右边单点,1217771,66 - 0.5
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,394,50,30,B - 右边长条中间,B - 右边滑点,1217771,66 - 0.5
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,196,26,8,A - 右边滑点,A - 左下单点、右边单点,1217771,66 - 0.5
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,395,50,31,B - 右边长条结尾、左边单点,B - 右边滑点,1217771,66 - 0.5
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,200,26,17,A - 左边滑点,A - 右边单点,1217244,65 + 0.4
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,464,57,0,B - 左边单点、右边长条开始,B - 左下左滑条结尾、右下右滑条结尾,1217244,65 + 0.4
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,196,26,8,A - 右边滑点,A - 左下单点、右边单点,1217242,65 + 0.4
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,464,56,30,B - 左边单点、右边长条开始,B - 左下左滑条中间、右下右滑条中间,1217242,65 + 0.4
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,196,26,8,A - 右边滑点,A - 左下单点、右边单点,1217241,65 + 0.4
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,394,50,29,B - 右边长条中间,B - 右边滑点,1217241,65 + 0.4
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,199,26,16,A - 左边滑点,A - 右边单点,1216712,65 + 0.3
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,394,50,30,B - 右边长条中间,B - 右边滑点,1216712,65 + 0.3
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,一爆,199,26,16,A - 左边滑点,A - 右边单点,1216712,65 + 0.3
,,"怎样说清此刻的心情","BY2",押爆,爆气,分开,二爆,395,50,31,B - 右边长条结尾、左边单点,B - 右边滑点,1216712,65 + 0.3
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,214,41,31,B - 右下单点,B - 右边滑点,1208003,61 - 0.1
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,430,64,4,B - 左边右滑条中间,B - 左边单点,1208003,61 - 0.1
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,215,42,4,B - 右边单点,B - 右边单点,1208003,61 - 0.1
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,430,64,4,B - 左边右滑条中间,B - 左边单点,1208003,61 - 0.1
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,217,42,12,B - 左边单点,B - 左边单点、右边单点,1208003,61 - 0.1
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,430,64,4,B - 左边右滑条中间,B - 左边单点,1208003,61 - 0.1
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,98,22,28,A - 右边单点,A - 左下单点,1207782,61 - 0.1
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,430,64,4,B - 左边右滑条中间,B - 左边单点,1207782,61 - 0.1
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,214,41,31,B - 右下单点,B - 右边滑点,1207472,61 - 0.2
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,428,63,28,B - 左边右滑条开始,B - 右边左滑条结尾、左边单点,1207472,61 - 0.2
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,215,42,4,B - 右边单点,B - 右边单点,1207472,61 - 0.2
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,428,63,28,B - 左边右滑条开始,B - 右边左滑条结尾、左边单点,1207472,61 - 0.2
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,217,42,12,B - 左边单点,B - 左边单点、右边单点,1207472,61 - 0.2
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,428,63,28,B - 左边右滑条开始,B - 右边左滑条结尾、左边单点,1207472,61 - 0.2
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,98,22,28,A - 右边单点,A - 左下单点,1207251,61 - 0.2
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,428,63,28,B - 左边右滑条开始,B - 右边左滑条结尾、左边单点,1207251,61 - 0.2
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,214,41,31,B - 右下单点,B - 右边滑点,1206412,61 - 0.4
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,431,64,6,B - 左边右滑条中间,B - 左边单点,1206412,61 - 0.4
,,"唐人","孙子涵",非押爆,爆气,分开,一爆,214,41,31,B - 右下单点,B - 右边滑点,1206412,61 - 0.4
,,"唐人","孙子涵",非押爆,爆气,分开,二爆,432,64,7,B - 左边右滑条中间、右边单点,B - 左边单点,1206412,61 - 0.4
,,"唐人","孙子涵",押爆,爆气,分开,一爆,214,42,0,B - 右下单点,B - 右边单点,1218080,63 - 0.2
,,"唐人","孙子涵",押爆,爆气,分开,二爆,428,64,0,B - 左边右滑条开始,B - 左边单点,1218080,63 - 0.2
,,"唐人","孙子涵",押爆,爆气,分开,一爆,216,42,8,B - 左下单点,B - 左边单点、右边单点,1218080,63 - 0.2
,,"唐人","孙子涵",押爆,爆气,分开,二爆,428,64,0,B - 左边右滑条开始,B - 左边单点,1218080,63 - 0.2
,,"唐人","孙子涵",押爆,爆气,分开,一爆,214,42,0,B - 右下单点,B - 右边单点,1218077,63 - 0.2
,,"唐人","孙子涵",押爆,爆气,分开,二爆,418,63,16,B - 右边左滑条中间、左下滑点,B - 右边左滑条中间、左边单点,1218077,63 - 0.2
,,"唐人","孙子涵",押爆,爆气,分开,一爆,216,42,8,B - 左下单点,B - 左边单点、右边单点,1218077,63 - 0.2
,,"唐人","孙子涵",押爆,爆气,分开,二爆,418,63,16,B - 右边左滑条中间、左下滑点,B - 右边左滑条中间、左边单点,1218077,63 - 0.2
,,"唐人","孙子涵",押爆,爆气,分开,一爆,214,42,0,B - 右下单点,B - 右边单点,1216489,63 - 0.5
,,"唐人","孙子涵",押爆,爆气,分开,二爆,429,64,1,B - 左边右滑条中间,B - 左边单点,1216489,63 - 0.5
,,"唐人","孙子涵",押爆,爆气,分开,一爆,216,42,8,B - 左下单点,B - 左边单点、右边单点,1216489,63 - 0.5
,,"唐人","孙子涵",押爆,爆气,分开,二爆,429,64,1,B - 左边右滑条中间,B - 左边单点,1216489,63 - 0.5
,,"唐人","孙子涵",押爆,爆气,分开,一爆,214,42,0,B - 右下单点,B - 右边单点,1215956,62 + 0.4
,,"唐人","孙子涵",押爆,爆气,分开,二爆,420,63,17,B - 左下滑点,B - 右边左滑条中间、左边单点,1215956,62 + 0.4
,,"唐人","孙子涵",押爆,爆气,分开,一爆,216,42,8,B - 左下单点,B - 左边单点、右边单点,1215956,62 + 0.4
,,"唐人","孙子涵",押爆,爆气,分开,二爆,420,63,17,B - 左下滑点,B - 右边左滑条中间、左边单点,1215956,62 + 0.4
,,"唐人","孙子涵",押爆,爆气,分开,一爆,214,42,0,B - 右下单点,B - 右边单点,1215429,62 + 0.3
,,"唐人","孙子涵",押爆,爆气,分开,二爆,432,64,8,B - 左边右滑条中间、右边单点,B - 左边单点,1215429,62 + 0.3
,,"唐人","孙子涵",押爆,爆气,分开,一爆,216,42,8,B - 左下单点,B - 左边单点、右边单点,1215429,62 + 0.3
,,"唐人","孙子涵",押爆,爆气,分开,二爆,432,64,8,B - 左边右滑条中间、右边单点,B - 左边单点,1215429,62 + 0.3
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,98,17,8,A - 左下单点,A - 左下单点,1596930,60 + 0.3
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,531,67,24,B - 右边右滑条开始,B - 左边左滑条结尾、右边左滑条结尾,1596930,60 + 0.3
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,97,17,0,A - 右下单点,A - 右边单点,1596709,60 + 0.3
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,531,67,24,B - 右边右滑条开始,B - 左边左滑条结尾、右边左滑条结尾,1596709,60 + 0.3
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,98,17,8,A - 左下单点,A - 左下单点,1595870,60 + 0.1
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,530,67,20,B - 右下单点,B - 左边左滑条中间、右边左滑条中间,1595870,60 + 0.1
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,97,17,0,A - 右下单点,A - 右边单点,1595649,60 + 0.1
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,530,67,20,B - 右下单点,B - 左边左滑条中间、右边左滑条中间,1595649,60 + 0.1
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,98,17,8,A - 左下单点,A - 左下单点,1595339,60 + 0.0
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,532,67,29,B - 右边右滑条中间,B - 左边左滑条结尾、右边左滑条结尾,1595339,60 + 0.0
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,97,17,0,A - 右下单点,A - 右边单点,1595118,60 + 0.0
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,532,67,29,B - 右边右滑条中间,B - 左边左滑条结尾、右边左滑条结尾,1595118,60 + 0.0
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,116,19,12,A - 右下单点,A - 左边单点,1594500,60 - 0.2
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,531,67,24,B - 右边右滑条开始,B - 左边左滑条结尾、右边左滑条结尾,1594500,60 - 0.2
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,117,19,16,A - 右边滑点,A - 左边单点,1594500,60 - 0.2
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,531,67,24,B - 右边右滑条开始,B - 左边左滑条结尾、右边左滑条结尾,1594500,60 - 0.2
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,121,19,23,A - 左边单点,A - 右下滑点,1594500,60 - 0.2
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,531,67,24,B - 右边右滑条开始,B - 左边左滑条结尾、右边左滑条结尾,1594500,60 - 0.2
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,一爆,98,17,8,A - 左下单点,A - 左下单点,1594279,60 - 0.2
Y,7,"YESTERDAY","Block B",非押爆,爆气,分开,二爆,536,68,4,B - 左下单点,B - 右边单点,1594279,60 - 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,115,19,8,A - 左下单点,A - 左边单点,1605108,62 - 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,530,67,20,B - 右下单点,B - 左边左滑条结尾、右边左滑条结尾,1605108,62 - 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,116,19,12,A - 右下单点,A - 左边单点,1605108,62 - 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,530,67,20,B - 右下单点,B - 左边左滑条结尾、右边左滑条结尾,1605108,62 - 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,98,17,4,A - 左下单点,A - 左下单点,1602234,61 + 0.3
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,530,67,20,B - 右下单点,B - 左边左滑条结尾、右边左滑条结尾,1602234,61 + 0.3
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,97,16,28,A - 右下单点,A - 右边单点,1602013,61 + 0.3
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,530,67,20,B - 右下单点,B - 左边左滑条结尾、右边左滑条结尾,1602013,61 + 0.3
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,115,19,8,A - 左下单点,A - 左边单点,1601926,61 + 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,530,67,18,B - 右下单点,B - 左边左滑条中间、右边左滑条中间,1601926,61 + 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,116,19,12,A - 右下单点,A - 左边单点,1601926,61 + 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,530,67,18,B - 右下单点,B - 左边左滑条中间、右边左滑条中间,1601926,61 + 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,117,19,16,A - 右边滑点,A - 右下滑点,1601925,61 + 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,530,67,20,B - 右下单点,B - 左边左滑条结尾、右边左滑条结尾,1601925,61 + 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,120,19,19,A - 右下滑点,A - 右下滑点,1601925,61 + 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,530,67,20,B - 右下单点,B - 左边左滑条结尾、右边左滑条结尾,1601925,61 + 0.2
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,115,19,8,A - 左下单点,A - 左边单点,1600335,61 - 0.1
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,533,68,0,B - 右边右滑条中间,B - 右边单点,1600335,61 - 0.1
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,一爆,116,19,12,A - 右下单点,A - 左边单点,1600335,61 - 0.1
Y,7,"YESTERDAY","Block B",押爆,爆气,分开,二爆,533,68,0,B - 右边右滑条中间,B - 右边单点,1600335,61 - 0.1
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1531136,68 - 0.4
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,163,20,28,A - 右边长条中间,A - 左边单点,1531136,68 - 0.4
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1530605,68 - 0.5
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,161,20,24,A - 右边长条开始,A - 左边单点,1530605,68 - 0.5
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1530075,67 + 0.4
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,165,21,0,A - 右边长条结尾、左边单点,A - 左边滑点,1530075,67 + 0.4
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1529545,67 + 0.3
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,164,20,30,A - 右边长条中间,A - 左边单点,1529545,67 + 0.3
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1529545,67 + 0.3
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,165,20,31,A - 右边长条结尾、左边单点,A - 左边单点,1529545,67 + 0.3
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1529014,67 + 0.2
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,162,20,25,A - 右边长条中间,A - 左边单点,1529014,67 + 0.2
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1529013,67 + 0.2
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,167,21,2,A - 左边单点,A - 左边滑点,1529013,67 + 0.2
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1528482,67 + 0.1
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,168,21,12,A - 右边滑点,A - 右边长条中间,1528482,67 + 0.1
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,61,13,24,A - 左边单点,A - 左边单点,1527568,67 + 0.3
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,163,20,28,A - 右边长条中间,A - 左边单点,1527568,67 + 0.3
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,一爆,82,15,16,A - 右下右滑条结尾、左下单点,A - 左下单点、右下单点,1527423,67 - 0.1
,,"Jar Of Love","曲婉婷",非押爆,爆气,分开,二爆,162,20,26,A - 右边长条中间,A - 左边单点,1527423,67 - 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,一爆,80,15,12,A - 右下右滑条中间,A - 左下单点、右下单点,1538957,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,二爆,161,20,24,A - 右边长条开始,A - 左边单点,1538957,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,一爆,80,15,12,A - 右下右滑条中间,A - 左下单点、右下单点,1538956,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,二爆,164,20,30,A - 右边长条中间,A - 左边滑点,1538956,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,一爆,80,15,12,A - 右下右滑条中间,A - 左下单点、右下单点,1538956,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,二爆,165,20,31,A - 右边长条结尾、左边单点,A - 左边滑点,1538956,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,一爆,81,15,13,A - 右下右滑条中间,A - 左下单点、右下单点,1538956,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,二爆,164,20,30,A - 右边长条中间,A - 左边滑点,1538956,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,一爆,81,15,13,A - 右下右滑条中间,A - 左下单点、右下单点,1538956,69 + 0.1
,,"Jar Of Love","曲婉婷",押爆,爆气,分开,二爆,165,20,31,A - 右边长条结尾、左边单点,A - 左边滑点,1538956,69 + 0.1
